State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/15/20,Degrees Fahrenheit,None,24,100,52.291667,62,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/16/20,Degrees Fahrenheit,None,24,100,53.541667,59,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/17/20,Degrees Fahrenheit,None,24,100,53.916667,59,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/18/20,Degrees Fahrenheit,None,24,100,54.583333,69,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/19/20,Degrees Fahrenheit,None,24,100,56.875,71,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/20/20,Degrees Fahrenheit,None,24,100,56.625,63,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/21/20,Degrees Fahrenheit,None,24,100,55.166667,59,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/22/20,Degrees Fahrenheit,None,24,100,55.958333,62,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/23/20,Degrees Fahrenheit,None,24,100,57,70,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/24/20,Degrees Fahrenheit,None,24,100,55.708333,64,10,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/25/20,Degrees Fahrenheit,None,24,100,54.541667,60,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/26/20,Degrees Fahrenheit,None,24,100,56.083333,60,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/27/20,Degrees Fahrenheit,None,24,100,57.75,65,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/28/20,Degrees Fahrenheit,None,24,100,58.708333,73,11,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/29/20,Degrees Fahrenheit,None,24,100,57.916667,66,14,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/30/20,Degrees Fahrenheit,None,24,100,57.666667,71,12,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,1/31/20,Degrees Fahrenheit,None,24,100,62.458333,79,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/1/20,Degrees Fahrenheit,None,24,100,65.541667,81,13,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,62101,1,32.631242,-117.059088,NAD83,Outdoor Temperature,1 HOUR,,2/2/20,Degrees Fahrenheit,None,24,100,58,66,9,,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
