State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/19/20,Parts per billion,None,22,92,1.5,7,23,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/20/20,Parts per billion,None,22,92,6.772727,28,6,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/21/20,Parts per billion,None,22,92,6.227273,39,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/22/20,Parts per billion,None,21,88,0.380952,1,6,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/24/20,Parts per billion,None,14,58,1.357143,4,11,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/25/20,Parts per billion,None,22,92,5.272727,23,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/26/20,Parts per billion,None,22,92,2.363636,8,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/27/20,Parts per billion,None,22,92,4.181818,20,8,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/28/20,Parts per billion,None,22,92,3.363636,22,8,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,2/29/20,Parts per billion,None,22,92,1.454545,8,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/1/20,Parts per billion,None,22,92,0.045455,1,15,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/2/20,Parts per billion,None,22,92,1,5,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/3/20,Parts per billion,None,20,83,3.75,15,6,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
